"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Temp 3 Loop 3";"16.03.2022 05:04:57";15,83478;1;44636211769,213
"Temp 1 Loop 2";"16.03.2022 05:04:57";16,03371;1;44636211769,2245
"Temp 1 Loop 1";"16.03.2022 05:09:57";16,3303;1;44636215241,1227
"Loop 1_Temperature_002";"16.03.2022 05:09:57";16,9;1;44636215241,1227
"Temp 3 Loop 1";"16.03.2022 05:09:57";16,28328;1;44636215241,1227
"Loop 2_Temperature_002";"16.03.2022 05:09:57";16,7;1;44636215241,1227
"Temp 3 Loop 2";"16.03.2022 05:09:57";16,01563;1;44636215241,1227
"Temp 1 Loop 3";"16.03.2022 05:09:57";16,15307;1;44636215241,1227
"Loop 3_Temperature_002";"16.03.2022 05:09:57";16,6;1;44636215241,1227
"Temp 3 Loop 3";"16.03.2022 05:09:57";16,03371;1;44636215241,1227
"Temp 1 Loop 2";"16.03.2022 05:09:57";16,11328;1;44636215241,1343
"Temp 1 Loop 1";"16.03.2022 05:14:57";16,42072;1;44636218713,0208
"Loop 1_Temperature_002";"16.03.2022 05:14:57";16,9;1;44636218713,0208
"Temp 3 Loop 1";"16.03.2022 05:14:57";15,78776;1;44636218713,0208
"Loop 2_Temperature_002";"16.03.2022 05:14:57";16,7;1;44636218713,0208
"Temp 3 Loop 2";"16.03.2022 05:14:57";15,36097;1;44636218713,0208
"Temp 1 Loop 3";"16.03.2022 05:14:57";16,20732;1;44636218713,0324
"Loop 3_Temperature_002";"16.03.2022 05:14:57";16,7;1;44636218713,0324
"Temp 3 Loop 3";"16.03.2022 05:14:57";15,3248;1;44636218713,0324
"Temp 1 Loop 2";"16.03.2022 05:14:57";16,1386;1;44636218713,0324
"Temp 1 Loop 1";"16.03.2022 05:19:57";16,33391;1;44636222186,088
"Loop 1_Temperature_002";"16.03.2022 05:19:57";16,9;1;44636222186,088
"Temp 3 Loop 1";"16.03.2022 05:19:57";15,84563;1;44636222186,088
"Loop 2_Temperature_002";"16.03.2022 05:19:57";16,7;1;44636222186,088
"Temp 3 Loop 2";"16.03.2022 05:19:57";15,67925;1;44636222186,088
"Temp 1 Loop 3";"16.03.2022 05:19:57";16,18562;1;44636222186,088
"Loop 3_Temperature_002";"16.03.2022 05:19:57";16,7;1;44636222186,088
"Temp 3 Loop 3";"16.03.2022 05:19:57";15,75883;1;44636222186,088
"Temp 1 Loop 2";"16.03.2022 05:19:57";15,98669;1;44636222186,0995
"Temp 1 Loop 1";"16.03.2022 05:24:57";16,2254;1;44636225657,9861
"Loop 1_Temperature_002";"16.03.2022 05:24:57";16,9;1;44636225657,9861
"Temp 3 Loop 1";"16.03.2022 05:24:57";16,59433;1;44636225657,9861
"Loop 2_Temperature_002";"16.03.2022 05:24:57";16,6;1;44636225657,9861
"Temp 3 Loop 2";"16.03.2022 05:24:57";15,96861;1;44636225657,9861
"Temp 1 Loop 3";"16.03.2022 05:24:57";16,09881;1;44636225657,9861
"Loop 3_Temperature_002";"16.03.2022 05:24:57";16,6;1;44636225657,9861
"Temp 3 Loop 3";"16.03.2022 05:24:57";16,04456;1;44636225657,9861
"Temp 1 Loop 2";"16.03.2022 05:24:57";15,96861;1;44636225657,9977
"Temp 1 Loop 1";"16.03.2022 05:29:57";16,24349;1;44636229129,8958
"Loop 1_Temperature_002";"16.03.2022 05:29:57";16,9;1;44636229129,8958
"Temp 3 Loop 1";"16.03.2022 05:29:57";16,55093;1;44636229129,8958
"Loop 2_Temperature_002";"16.03.2022 05:29:57";16,7;1;44636229129,8958
"Temp 3 Loop 2";"16.03.2022 05:29:57";15,69734;1;44636229129,8958
"Temp 1 Loop 3";"16.03.2022 05:29:57";16,12413;1;44636229129,8958
"Loop 3_Temperature_002";"16.03.2022 05:29:57";16,7;1;44636229129,8958
"Temp 3 Loop 3";"16.03.2022 05:29:57";15,37543;1;44636229129,8958
"Temp 1 Loop 2";"16.03.2022 05:29:57";16,04818;1;44636229129,9074
"Temp 1 Loop 1";"16.03.2022 05:34:57";16,28689;1;44636232601,8056
"Loop 1_Temperature_002";"16.03.2022 05:34:57";16,9;1;44636232601,8056
"Temp 3 Loop 1";"16.03.2022 05:34:57";15,63223;1;44636232601,8056
"Loop 2_Temperature_002";"16.03.2022 05:34:57";16,7;1;44636232601,8056
"Temp 3 Loop 2";"16.03.2022 05:34:57";15,48756;1;44636232601,8171
"Temp 1 Loop 3";"16.03.2022 05:34:57";16,13136;1;44636232601,8171
"Loop 3_Temperature_002";"16.03.2022 05:34:57";16,7;1;44636232601,8171
"Temp 3 Loop 3";"16.03.2022 05:34:57";15,71904;1;44636232601,8171
"Temp 1 Loop 2";"16.03.2022 05:34:57";16,13136;1;44636232601,8171
"Temp 1 Loop 1";"16.03.2022 05:39:57";16,22179;1;44636236074,9306
"Loop 1_Temperature_002";"16.03.2022 05:39:57";16,8;1;44636236074,9306
"Temp 3 Loop 1";"16.03.2022 05:39:57";15,86372;1;44636236074,9306
"Loop 2_Temperature_002";"16.03.2022 05:39:57";16,6;1;44636236074,9306
"Temp 3 Loop 2";"16.03.2022 05:39:57";15,87818;1;44636236074,9306
"Temp 1 Loop 3";"16.03.2022 05:39:57";16,12413;1;44636236074,9306
"Loop 3_Temperature_002";"16.03.2022 05:39:57";16,6;1;44636236074,9306
"Temp 3 Loop 3";"16.03.2022 05:39:57";16,35561;1;44636236074,9306
"Temp 1 Loop 2";"16.03.2022 05:39:57";16,05903;1;44636236074,9421
"Temp 1 Loop 1";"16.03.2022 05:44:57";16,28328;1;44636239546,8287
"Loop 1_Temperature_002";"16.03.2022 05:44:57";16,8;1;44636239546,8287
"Temp 3 Loop 1";"16.03.2022 05:44:57";16,15307;1;44636239546,8287
"Loop 2_Temperature_002";"16.03.2022 05:44:57";16,6;1;44636239546,8287
"Temp 3 Loop 2";"16.03.2022 05:44:57";15,99754;1;44636239546,8287
"Temp 1 Loop 3";"16.03.2022 05:44:57";16,20732;1;44636239546,8287
"Loop 3_Temperature_002";"16.03.2022 05:44:57";16,6;1;44636239546,8287
"Temp 3 Loop 3";"16.03.2022 05:44:57";16,05903;1;44636239546,8403
"Temp 1 Loop 2";"16.03.2022 05:44:57";15,97584;1;44636239546,8403
"Temp 1 Loop 1";"16.03.2022 05:49:57";16,37732;1;44636243018,75
"Loop 1_Temperature_002";"16.03.2022 05:49:57";16,9;1;44636243018,75
"Temp 3 Loop 1";"16.03.2022 05:49:57";16,24711;1;44636243018,75
"Loop 2_Temperature_002";"16.03.2022 05:49:57";16,7;1;44636243018,75
"Temp 3 Loop 2";"16.03.2022 05:49:57";15,29224;1;44636243018,75
"Temp 1 Loop 3";"16.03.2022 05:49:57";16,17115;1;44636243018,75
"Loop 3_Temperature_002";"16.03.2022 05:49:57";16,6;1;44636243018,75
"Temp 3 Loop 3";"16.03.2022 05:49:57";15,39352;1;44636243018,7616
"Temp 1 Loop 2";"16.03.2022 05:49:57";16,05179;1;44636243018,7616
"Temp 1 Loop 1";"16.03.2022 05:54:57";16,40263;1;44636246490,6597
"Loop 1_Temperature_002";"16.03.2022 05:54:57";16,9;1;44636246490,6597
"Temp 3 Loop 1";"16.03.2022 05:54:57";15,625;1;44636246490,6597
"Loop 2_Temperature_002";"16.03.2022 05:54:57";16,6;1;44636246490,6597
"Temp 3 Loop 2";"16.03.2022 05:54:57";15,76244;1;44636246490,6597
"Temp 1 Loop 3";"16.03.2022 05:54:57";16,04818;1;44636246490,6713
"Loop 3_Temperature_002";"16.03.2022 05:54:57";16,6;1;44636246490,6713
"Temp 3 Loop 3";"16.03.2022 05:54:57";15,8167;1;44636246490,6713
"Temp 1 Loop 2";"16.03.2022 05:54:57";16,1169;1;44636246490,6713
"Temp 1 Loop 1";"16.03.2022 05:59:57";16,34114;1;44636249963,7268
"Loop 1_Temperature_002";"16.03.2022 05:59:57";16,9;1;44636249963,7268
"Temp 3 Loop 1";"16.03.2022 05:59:57";16,26881;1;44636249963,7268
"Loop 2_Temperature_002";"16.03.2022 05:59:57";16,6;1;44636249963,7268
"Temp 3 Loop 2";"16.03.2022 05:59:57";16,00477;1;44636249963,7268
"Temp 1 Loop 3";"16.03.2022 05:59:57";16,14945;1;44636249963,7268
"Loop 3_Temperature_002";"16.03.2022 05:59:57";16,7;1;44636249963,7268
"Temp 3 Loop 3";"16.03.2022 05:59:57";16,00477;1;44636249963,7384
"Temp 1 Loop 2";"16.03.2022 05:59:57";16,05179;1;44636249963,7384
"Temp 1 Loop 1";"16.03.2022 06:04:56";16,26881;1;44636253428,3796
"Loop 1_Temperature_002";"16.03.2022 06:04:56";16,8;1;44636253428,3796
"Temp 3 Loop 1";"16.03.2022 06:04:56";16,57263;1;44636253428,3796
"Loop 2_Temperature_002";"16.03.2022 06:04:56";16,6;1;44636253428,3796
"Temp 3 Loop 2";"16.03.2022 06:04:56";15,49841;1;44636253428,3796
"Temp 1 Loop 3";"16.03.2022 06:04:56";16,26157;1;44636253428,3796
"Loop 3_Temperature_002";"16.03.2022 06:04:56";16,8;1;44636253428,3796
"Temp 3 Loop 3";"16.03.2022 06:04:56";15,37905;1;44636253428,3912
"Temp 1 Loop 2";"16.03.2022 06:04:56";16,02648;1;44636253428,3912
"Temp 1 Loop 1";"16.03.2022 06:09:56";16,26157;1;44636256900,2778
"Loop 1_Temperature_002";"16.03.2022 06:09:56";16,9;1;44636256900,2778
"Temp 3 Loop 1";"16.03.2022 06:09:56";16,06264;1;44636256900,2778
"Loop 2_Temperature_002";"16.03.2022 06:09:56";16,6;1;44636256900,2778
"Temp 3 Loop 2";"16.03.2022 06:09:56";15,56351;1;44636256900,2778
"Temp 1 Loop 3";"16.03.2022 06:09:56";16,24711;1;44636256900,2778
"Loop 3_Temperature_002";"16.03.2022 06:09:56";16,7;1;44636256900,2778
"Temp 3 Loop 3";"16.03.2022 06:09:56";15,89989;1;44636256900,2778
"Temp 1 Loop 2";"16.03.2022 06:09:56";15,95776;1;44636256900,2894
"Temp 1 Loop 1";"16.03.2022 06:14:56";16,27604;1;44636260372,1875
"Loop 1_Temperature_002";"16.03.2022 06:14:56";16,8;1;44636260372,1875
"Temp 3 Loop 1";"16.03.2022 06:14:56";15,65032;1;44636260372,1875
"Loop 2_Temperature_002";"16.03.2022 06:14:56";16,6;1;44636260372,1875
"Temp 3 Loop 2";"16.03.2022 06:14:56";15,9035;1;44636260372,1875
"Temp 1 Loop 3";"16.03.2022 06:14:56";16,19285;1;44636260372,1875
"Loop 3_Temperature_002";"16.03.2022 06:14:56";16,7;1;44636260372,1991
"Temp 3 Loop 3";"16.03.2022 06:14:56";16,04094;1;44636260372,1991
"Temp 1 Loop 2";"16.03.2022 06:14:56";15,93605;1;44636260372,1991
"Temp 1 Loop 1";"16.03.2022 06:19:56";16,21094;1;44636263845,2662
"Loop 1_Temperature_002";"16.03.2022 06:19:56";16,8;1;44636263845,2662
"Temp 3 Loop 1";"16.03.2022 06:19:56";16,04818;1;44636263845,2662
"Loop 2_Temperature_002";"16.03.2022 06:19:56";16,6;1;44636263845,2662
"Temp 3 Loop 2";"16.03.2022 06:19:56";15,88542;1;44636263845,2662
"Temp 1 Loop 3";"16.03.2022 06:19:56";16,23987;1;44636263845,2662
"Loop 3_Temperature_002";"16.03.2022 06:19:56";16,7;1;44636263845,2662
"Temp 3 Loop 3";"16.03.2022 06:19:56";15,34288;1;44636263845,2778
"Temp 1 Loop 2";"16.03.2022 06:19:56";16,06264;1;44636263845,2778
"Temp 1 Loop 1";"16.03.2022 06:24:56";16,29774;1;44636267317,1875
"Loop 1_Temperature_002";"16.03.2022 06:24:56";16,9;1;44636267317,1875
"Temp 3 Loop 1";"16.03.2022 06:24:56";16,28689;1;44636267317,1875
"Loop 2_Temperature_002";"16.03.2022 06:24:56";16,6;1;44636267317,1875
"Temp 3 Loop 2";"16.03.2022 06:24:56";15,33927;1;44636267317,1875
"Temp 1 Loop 3";"16.03.2022 06:24:56";16,1386;1;44636267317,1875
"Loop 3_Temperature_002";"16.03.2022 06:24:56";16,7;1;44636267317,1875
"Temp 3 Loop 3";"16.03.2022 06:24:56";15,84925;1;44636267317,1875
"Temp 1 Loop 2";"16.03.2022 06:24:56";16,10605;1;44636267317,1991
"Temp 1 Loop 1";"16.03.2022 06:29:56";16,3303;1;44636270789,0856
"Loop 1_Temperature_002";"16.03.2022 06:29:56";16,9;1;44636270789,0856
"Temp 3 Loop 1";"16.03.2022 06:29:56";15,70457;1;44636270789,0856
"Loop 2_Temperature_002";"16.03.2022 06:29:56";16,6;1;44636270789,0856
"Temp 3 Loop 2";"16.03.2022 06:29:56";16,05903;1;44636270789,0856
"Temp 1 Loop 3";"16.03.2022 06:29:56";16,12052;1;44636270789,0856
"Loop 3_Temperature_002";"16.03.2022 06:29:56";16,7;1;44636270789,0972
"Temp 3 Loop 3";"16.03.2022 06:29:56";16,04456;1;44636270789,0972
"Temp 1 Loop 2";"16.03.2022 06:29:56";16,02648;1;44636270789,0972
"Temp 1 Loop 1";"16.03.2022 06:34:56";16,26881;1;44636274260,9954
"Loop 1_Temperature_002";"16.03.2022 06:34:56";16,9;1;44636274260,9954
"Temp 3 Loop 1";"16.03.2022 06:34:56";15,9035;1;44636274260,9954
"Loop 2_Temperature_002";"16.03.2022 06:34:56";16,6;1;44636274260,9954
"Temp 3 Loop 2";"16.03.2022 06:34:56";16,31583;1;44636274260,9954
"Temp 1 Loop 3";"16.03.2022 06:34:56";16,19285;1;44636274260,9954
"Loop 3_Temperature_002";"16.03.2022 06:34:56";16,7;1;44636274261,007
"Temp 3 Loop 3";"16.03.2022 06:34:56";15,34288;1;44636274261,007
"Temp 1 Loop 2";"16.03.2022 06:34:56";15,94329;1;44636274261,007
"Temp 1 Loop 1";"16.03.2022 06:39:56";16,25072;1;44636277734,0625
"Loop 1_Temperature_002";"16.03.2022 06:39:56";16,8;1;44636277734,0625
"Temp 3 Loop 1";"16.03.2022 06:39:56";16,54731;1;44636277734,0625
"Loop 2_Temperature_002";"16.03.2022 06:39:56";16,6;1;44636277734,0625
"Temp 3 Loop 2";"16.03.2022 06:39:56";15,68649;1;44636277734,0625
"Temp 1 Loop 3";"16.03.2022 06:39:56";16,2037;1;44636277734,0625
"Loop 3_Temperature_002";"16.03.2022 06:39:56";16,7;1;44636277734,0625
"Temp 3 Loop 3";"16.03.2022 06:39:56";15,84925;1;44636277734,0625
"Temp 1 Loop 2";"16.03.2022 06:39:56";15,99754;1;44636277734,0741
"Temp 1 Loop 1";"16.03.2022 06:44:56";16,3303;1;44636281205,9838
"Loop 1_Temperature_002";"16.03.2022 06:44:56";16,8;1;44636281205,9838
"Temp 3 Loop 1";"16.03.2022 06:44:56";16,47859;1;44636281205,9838
"Loop 2_Temperature_002";"16.03.2022 06:44:56";16,6;1;44636281205,9838
"Temp 3 Loop 2";"16.03.2022 06:44:56";15,47309;1;44636281205,9838
"Temp 1 Loop 3";"16.03.2022 06:44:56";16,16754;1;44636281205,9838
"Loop 3_Temperature_002";"16.03.2022 06:44:56";16,6;1;44636281205,9838
"Temp 3 Loop 3";"16.03.2022 06:44:56";16,36646;1;44636281205,9954
"Temp 1 Loop 2";"16.03.2022 06:44:56";16,05179;1;44636281205,9954
"Temp 1 Loop 1";"16.03.2022 06:49:56";16,31583;1;44636284677,9051
"Loop 1_Temperature_002";"16.03.2022 06:49:56";16,9;1;44636284677,9051
"Temp 3 Loop 1";"16.03.2022 06:49:56";15,55628;1;44636284677,9051
"Loop 2_Temperature_002";"16.03.2022 06:49:56";16,6;1;44636284677,9051
"Temp 3 Loop 2";"16.03.2022 06:49:56";15,83478;1;44636284677,9051
"Temp 1 Loop 3";"16.03.2022 06:49:56";16,2037;1;44636284677,9051
"Loop 3_Temperature_002";"16.03.2022 06:49:56";16,7;1;44636284677,9051
"Temp 3 Loop 3";"16.03.2022 06:49:56";15,97222;1;44636284677,9167
"Temp 1 Loop 2";"16.03.2022 06:49:56";16,03009;1;44636284677,9167
"Temp 1 Loop 1";"16.03.2022 06:54:56";16,20732;1;44636288150,9722
"Loop 1_Temperature_002";"16.03.2022 06:54:56";16,8;1;44636288150,9722
"Temp 3 Loop 1";"16.03.2022 06:54:56";15,90712;1;44636288150,9722
"Loop 2_Temperature_002";"16.03.2022 06:54:56";16,7;1;44636288150,9722
"Temp 3 Loop 2";"16.03.2022 06:54:56";16,01201;1;44636288150,9722
"Temp 1 Loop 3";"16.03.2022 06:54:56";16,17115;1;44636288150,9722
"Loop 3_Temperature_002";"16.03.2022 06:54:56";16,7;1;44636288150,9722
"Temp 3 Loop 3";"16.03.2022 06:54:56";15,48394;1;44636288150,9722
"Temp 1 Loop 2";"16.03.2022 06:54:56";16,07711;1;44636288150,9838
"Temp 1 Loop 1";"16.03.2022 06:59:56";16,2037;1;44636291622,8704
"Loop 1_Temperature_002";"16.03.2022 06:59:56";16,9;1;44636291622,8704
"Temp 3 Loop 1";"16.03.2022 06:59:56";16,60156;1;44636291622,8704
"Loop 2_Temperature_002";"16.03.2022 06:59:56";16,7;1;44636291622,8704
"Temp 3 Loop 2";"16.03.2022 06:59:56";15,28139;1;44636291622,8704
"Temp 1 Loop 3";"16.03.2022 06:59:56";16,10605;1;44636291622,8704
"Loop 3_Temperature_002";"16.03.2022 06:59:56";16,6;1;44636291622,8704
"Temp 3 Loop 3";"16.03.2022 06:59:56";15,9035;1;44636291622,8819
"Temp 1 Loop 2";"16.03.2022 06:59:56";16,10243;1;44636291622,8819
"Temp 1 Loop 1";"16.03.2022 07:04:56";16,34114;1;44636295087,4653
"Loop 1_Temperature_002";"16.03.2022 07:04:56";17;1;44636295087,4653
"Temp 3 Loop 1";"16.03.2022 07:04:56";16,44604;1;44636295087,4653
"Loop 2_Temperature_002";"16.03.2022 07:04:56";16,7;1;44636295087,4653
"Temp 3 Loop 2";"16.03.2022 07:04:56";15,89989;1;44636295087,4653
"Temp 1 Loop 3";"16.03.2022 07:04:56";16,18924;1;44636295087,4653
"Loop 3_Temperature_002";"16.03.2022 07:04:56";16,7;1;44636295087,4653
"Temp 3 Loop 3";"16.03.2022 07:04:56";16,01563;1;44636295087,4653
"Temp 1 Loop 2";"16.03.2022 07:04:56";16,06264;1;44636295087,4769
"Temp 1 Loop 1";"16.03.2022 07:09:56";16,38455;1;44636298559,3981
"Loop 1_Temperature_002";"16.03.2022 07:09:56";16,9;1;44636298559,3981
"Temp 3 Loop 1";"16.03.2022 07:09:56";15,5816;1;44636298559,3981
"Loop 2_Temperature_002";"16.03.2022 07:09:56";16,6;1;44636298559,3981
"Temp 3 Loop 2";"16.03.2022 07:09:56";16,43157;1;44636298559,3981
"Temp 1 Loop 3";"16.03.2022 07:09:56";16,31583;1;44636298559,3981
"Loop 3_Temperature_002";"16.03.2022 07:09:56";16,8;1;44636298559,3981
"Temp 3 Loop 3";"16.03.2022 07:09:56";15,45501;1;44636298559,3981
"Temp 1 Loop 2";"16.03.2022 07:09:56";16,15307;1;44636298559,4097
"Temp 1 Loop 1";"16.03.2022 07:14:56";16,31944;1;44636302032,4653
"Loop 1_Temperature_002";"16.03.2022 07:14:56";16,8;1;44636302032,4653
"Temp 3 Loop 1";"16.03.2022 07:14:56";15,93244;1;44636302032,4653
"Loop 2_Temperature_002";"16.03.2022 07:14:56";16,7;1;44636302032,4653
"Temp 3 Loop 2";"16.03.2022 07:14:56";16,04818;1;44636302032,4653
"Temp 1 Loop 3";"16.03.2022 07:14:56";16,27966;1;44636302032,4653
"Loop 3_Temperature_002";"16.03.2022 07:14:56";16,7;1;44636302032,4653
"Temp 3 Loop 3";"16.03.2022 07:14:56";15,96861;1;44636302032,4653
"Temp 1 Loop 2";"16.03.2022 07:14:56";16,14222;1;44636302032,4769
"Temp 1 Loop 1";"16.03.2022 07:19:56";16,35561;1;44636305504,375
"Loop 1_Temperature_002";"16.03.2022 07:19:56";16,9;1;44636305504,375
"Temp 3 Loop 1";"16.03.2022 07:19:56";16,21455;1;44636305504,375
"Loop 2_Temperature_002";"16.03.2022 07:19:56";16,6;1;44636305504,375
"Temp 3 Loop 2";"16.03.2022 07:19:56";15,37182;1;44636305504,375
"Temp 1 Loop 3";"16.03.2022 07:19:56";16,2037;1;44636305504,375
"Loop 3_Temperature_002";"16.03.2022 07:19:56";16,7;1;44636305504,375
"Temp 3 Loop 3";"16.03.2022 07:19:56";16,06988;1;44636305504,375
"Temp 1 Loop 2";"16.03.2022 07:19:56";15,99392;1;44636305504,3866
"Temp 1 Loop 1";"16.03.2022 07:24:56";16,35923;1;44636308976,2847
"Loop 1_Temperature_002";"16.03.2022 07:24:56";17;1;44636308976,2847
"Temp 3 Loop 1";"16.03.2022 07:24:56";15,95052;1;44636308976,2847
"Loop 2_Temperature_002";"16.03.2022 07:24:56";16,6;1;44636308976,2847
"Temp 3 Loop 2";"16.03.2022 07:24:56";15,77691;1;44636308976,2847
"Temp 1 Loop 3";"16.03.2022 07:24:56";16,25796;1;44636308976,2963
"Loop 3_Temperature_002";"16.03.2022 07:24:56";16,7;1;44636308976,2963
"Temp 3 Loop 3";"16.03.2022 07:24:56";15,41884;1;44636308976,2963
"Temp 1 Loop 2";"16.03.2022 07:24:56";15,96137;1;44636308976,2963
"Temp 1 Loop 1";"16.03.2022 07:29:56";16,34838;1;44636312448,1945
"Loop 1_Temperature_002";"16.03.2022 07:29:56";16,9;1;44636312448,1945
"Temp 3 Loop 1";"16.03.2022 07:29:56";15,81308;1;44636312448,1945
"Loop 2_Temperature_002";"16.03.2022 07:29:56";16,7;1;44636312448,1945
"Temp 3 Loop 2";"16.03.2022 07:29:56";16,08796;1;44636312448,1945
"Temp 1 Loop 3";"16.03.2022 07:29:56";16,14945;1;44636312448,1945
"Loop 3_Temperature_002";"16.03.2022 07:29:56";16,7;1;44636312448,1945
"Temp 3 Loop 3";"16.03.2022 07:29:56";15,87818;1;44636312448,1945
"Temp 1 Loop 2";"16.03.2022 07:29:56";16,12413;1;44636312448,206
"Temp 1 Loop 1";"16.03.2022 07:34:56";16,30136;1;44636315921,2731
"Loop 1_Temperature_002";"16.03.2022 07:34:56";16,9;1;44636315921,2731
"Temp 3 Loop 1";"16.03.2022 07:34:56";16,13498;1;44636315921,2731
"Loop 2_Temperature_002";"16.03.2022 07:34:56";16,8;1;44636315921,2731
"Temp 3 Loop 2";"16.03.2022 07:34:56";15,48032;1;44636315921,2731
"Temp 1 Loop 3";"16.03.2022 07:34:56";16,15668;1;44636315921,2731
"Loop 3_Temperature_002";"16.03.2022 07:34:56";16,7;1;44636315921,2731
"Temp 3 Loop 3";"16.03.2022 07:34:56";16,07711;1;44636315921,2731
"Temp 1 Loop 2";"16.03.2022 07:34:56";16,28328;1;44636315921,2847
"Temp 1 Loop 1";"16.03.2022 07:39:56";16,25072;1;44636319393,1713
"Loop 1_Temperature_002";"16.03.2022 07:39:56";16,9;1;44636319393,1713
"Temp 3 Loop 1";"16.03.2022 07:39:56";16,30498;1;44636319393,1713
"Loop 2_Temperature_002";"16.03.2022 07:39:56";16,8;1;44636319393,1713
"Temp 3 Loop 2";"16.03.2022 07:39:56";15,6901;1;44636319393,1713
"Temp 1 Loop 3";"16.03.2022 07:39:56";16,25072;1;44636319393,1713
"Loop 3_Temperature_002";"16.03.2022 07:39:56";16,7;1;44636319393,1713
"Temp 3 Loop 3";"16.03.2022 07:39:56";15,3248;1;44636319393,1829
"Temp 1 Loop 2";"16.03.2022 07:39:56";16,17115;1;44636319393,1829
"Temp 1 Loop 1";"16.03.2022 07:44:56";16,24349;1;44636322865,081
"Loop 1_Temperature_002";"16.03.2022 07:44:56";16,9;1;44636322865,081
"Temp 3 Loop 1";"16.03.2022 07:44:56";15,58883;1;44636322865,081
"Loop 2_Temperature_002";"16.03.2022 07:44:56";16,7;1;44636322865,081
"Temp 3 Loop 2";"16.03.2022 07:44:56";16,42072;1;44636322865,081
"Temp 1 Loop 3";"16.03.2022 07:44:56";16,22902;1;44636322865,0926
"Loop 3_Temperature_002";"16.03.2022 07:44:56";16,7;1;44636322865,0926
"Temp 3 Loop 3";"16.03.2022 07:44:56";15,91435;1;44636322865,0926
"Temp 1 Loop 2";"16.03.2022 07:44:56";16,04456;1;44636322865,0926
"Temp 1 Loop 1";"16.03.2022 07:49:56";16,21094;1;44636326338,1482
"Loop 1_Temperature_002";"16.03.2022 07:49:56";16,8;1;44636326338,1482
"Temp 3 Loop 1";"16.03.2022 07:49:56";15,96861;1;44636326338,1482
"Loop 2_Temperature_002";"16.03.2022 07:49:56";16,7;1;44636326338,1482
"Temp 3 Loop 2";"16.03.2022 07:49:56";16,34114;1;44636326338,1482
"Temp 1 Loop 3";"16.03.2022 07:49:56";16,2037;1;44636326338,1482
"Loop 3_Temperature_002";"16.03.2022 07:49:56";16,7;1;44636326338,1482
"Temp 3 Loop 3";"16.03.2022 07:49:56";16,40263;1;44636326338,1597
"Temp 1 Loop 2";"16.03.2022 07:49:56";16,07711;1;44636326338,1597
"Temp 1 Loop 1";"16.03.2022 07:54:56";16,26157;1;44636329810,0463
"Loop 1_Temperature_002";"16.03.2022 07:54:56";16,8;1;44636329810,0463
"Temp 3 Loop 1";"16.03.2022 07:54:56";16,21094;1;44636329810,0463
"Loop 2_Temperature_002";"16.03.2022 07:54:56";16,7;1;44636329810,0463
"Temp 3 Loop 2";"16.03.2022 07:54:56";15,36097;1;44636329810,0463
"Temp 1 Loop 3";"16.03.2022 07:54:56";16,21455;1;44636329810,0463
"Loop 3_Temperature_002";"16.03.2022 07:54:56";16,7;1;44636329810,0463
"Temp 3 Loop 3";"16.03.2022 07:54:56";15,96137;1;44636329810,0579
"Temp 1 Loop 2";"16.03.2022 07:54:56";16,17115;1;44636329810,0579
"Temp 1 Loop 1";"16.03.2022 07:59:56";16,26519;1;44636333281,956
"Loop 1_Temperature_002";"16.03.2022 07:59:56";16,9;1;44636333281,956
"Temp 3 Loop 1";"16.03.2022 07:59:56";15,86372;1;44636333281,956
"Loop 2_Temperature_002";"16.03.2022 07:59:56";16,7;1;44636333281,956
"Temp 3 Loop 2";"16.03.2022 07:59:56";15,71542;1;44636333281,956
"Temp 1 Loop 3";"16.03.2022 07:59:56";16,1386;1;44636333281,956
"Loop 3_Temperature_002";"16.03.2022 07:59:56";16,7;1;44636333281,956
"Temp 3 Loop 3";"16.03.2022 07:59:56";15,45139;1;44636333281,9676
"Temp 1 Loop 2";"16.03.2022 07:59:56";16,1386;1;44636333281,9676
"Temp 1 Loop 1";"16.03.2022 08:04:55";16,25796;1;44636336746,5509
"Loop 1_Temperature_002";"16.03.2022 08:04:55";16,8;1;44636336746,5509
"Temp 3 Loop 1";"16.03.2022 08:04:55";15,77329;1;44636336746,5509
"Loop 2_Temperature_002";"16.03.2022 08:04:55";16,7;1;44636336746,5509
"Temp 3 Loop 2";"16.03.2022 08:04:55";16,02286;1;44636336746,5509
"Temp 1 Loop 3";"16.03.2022 08:04:55";16,13136;1;44636336746,5509
"Loop 3_Temperature_002";"16.03.2022 08:04:55";16,6;1;44636336746,5625
"Temp 3 Loop 3";"16.03.2022 08:04:55";16,21455;1;44636336746,5625
"Temp 1 Loop 2";"16.03.2022 08:04:55";16,19285;1;44636336746,5625
"Temp 1 Loop 1";"16.03.2022 08:09:55";16,24349;1;44636340219,6296
"Loop 1_Temperature_002";"16.03.2022 08:09:55";16,8;1;44636340219,6296
"Temp 3 Loop 1";"16.03.2022 08:09:55";16,08435;1;44636340219,6296
"Loop 2_Temperature_002";"16.03.2022 08:09:55";16,8;1;44636340219,6296
"Temp 3 Loop 2";"16.03.2022 08:09:55";15,73712;1;44636340219,6296
"Temp 1 Loop 3";"16.03.2022 08:09:55";16,27966;1;44636340219,6296
"Loop 3_Temperature_002";"16.03.2022 08:09:55";16,7;1;44636340219,6296
