"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Loop 3_Flow";"15.03.2022 01:11:07";0;1;44635049385,3125
"Loop 1_Flow";"15.03.2022 01:16:07";0;1;44635052858,3796
"Loop 2_Flow";"15.03.2022 01:16:07";0;1;44635052858,3912
"Loop 3_Flow";"15.03.2022 01:16:07";0;1;44635052858,3912
"Loop 1_Flow";"15.03.2022 01:21:07";0;1;44635056330,2894
"Loop 2_Flow";"15.03.2022 01:21:07";0;1;44635056330,2894
"Loop 3_Flow";"15.03.2022 01:21:07";0;1;44635056330,2894
"Loop 1_Flow";"15.03.2022 01:26:07";0;1;44635059802,1759
"Loop 2_Flow";"15.03.2022 01:26:07";0;1;44635059802,1875
"Loop 3_Flow";"15.03.2022 01:26:07";0;1;44635059802,1875
"Loop 1_Flow";"15.03.2022 01:31:07";0;1;44635063275,2431
"Loop 2_Flow";"15.03.2022 01:31:07";0;1;44635063275,2546
"Loop 3_Flow";"15.03.2022 01:31:07";0;1;44635063275,2546
"Loop 1_Flow";"15.03.2022 01:36:07";0;1;44635066747,1412
"Loop 2_Flow";"15.03.2022 01:36:07";0;1;44635066747,1528
"Loop 3_Flow";"15.03.2022 01:36:07";0;1;44635066747,1528
"Loop 1_Flow";"15.03.2022 01:41:07";0;1;44635070219,0625
"Loop 2_Flow";"15.03.2022 01:41:07";0;1;44635070219,0625
"Loop 3_Flow";"15.03.2022 01:41:07";0;1;44635070219,0625
"Loop 1_Flow";"15.03.2022 01:46:07";0;1;44635073690,9491
"Loop 2_Flow";"15.03.2022 01:46:07";0;1;44635073690,9606
"Loop 3_Flow";"15.03.2022 01:46:07";0;1;44635073690,9606
"Loop 1_Flow";"15.03.2022 01:51:07";0;1;44635077164,0162
"Loop 2_Flow";"15.03.2022 01:51:07";0;1;44635077164,0278
"Loop 3_Flow";"15.03.2022 01:51:07";0;1;44635077164,0278
"Loop 1_Flow";"15.03.2022 01:56:07";0;1;44635080635,9144
"Loop 2_Flow";"15.03.2022 01:56:07";0;1;44635080635,9259
"Loop 3_Flow";"15.03.2022 01:56:07";0;1;44635080635,9259
"Loop 1_Flow";"15.03.2022 02:01:07";0;1;44635084112,0949
"Loop 2_Flow";"15.03.2022 02:01:07";0;1;44635084112,0949
"Loop 3_Flow";"15.03.2022 02:01:07";0;1;44635084112,0949
"Loop 1_Flow";"15.03.2022 02:06:07";0;1;44635087585,162
"Loop 2_Flow";"15.03.2022 02:06:07";0;1;44635087585,1736
"Loop 3_Flow";"15.03.2022 02:06:07";0;1;44635087585,1736
"Loop 1_Flow";"15.03.2022 02:11:07";0;1;44635091057,0833
"Loop 2_Flow";"15.03.2022 02:11:07";0;1;44635091057,0949
